time,open,high,low,close,volume
2024-03-19,18.264,18.37,16.54,16.895,92008.61423361
2024-03-20,16.844,18.502,16.3,18.412,12835.64664829
2024-03-21,18.351,18.906,17.966,18.467,67881.74675421
2024-03-22,18.447,18.526,17.361,18.283,8018.02977321
2024-03-23,18.391,18.465,17.971,18.039,2631.04155043
2024-03-24,18.05,18.612,18.007,18.554,5045.53570437
2024-03-25,18.498,19.457,18.431,19.29,33566.1635536
2024-03-26,19.331,20.721,19.331,19.998,22644.00495906
2024-03-27,20.033,20.127,19.041,19.288,8230.51952636
2024-03-28,19.259,19.79,19.061,19.149,7252.92954209
2024-03-29,19.15,19.293,18.73,18.989,2843.74653641
2024-03-30,18.941,19.293,18.789,18.959,3460.52323386
2024-03-31,18.944,19.36,18.908,19.157,4156.35158238
2024-04-01,19.189,19.288,17.868,18.374,11471.26318052
2024-04-02,18.343,18.464,17.4,17.971,14755.66651939
2024-04-03,17.938,18.292,17.398,17.744,3687.89305348
2024-04-04,17.667,18.223,17.41,17.78,6752.99913163
2024-04-05,17.727,17.732,16.88,17.374,10155.48344357
2024-04-06,17.311,17.672,17.291,17.563,1109.4851597
2024-04-07,17.547,17.924,17.512,17.916,5411.7498278
2024-04-08,17.899,18.676,17.564,18.116,18725.00114606
2024-04-09,18.127,18.168,17.278,17.375,9770.137233469999
2024-04-10,17.321,17.573,16.831,17.425,17316.62896597
2024-04-11,17.412,17.608,17.046,17.561,3119.10422511
2024-04-12,17.579,17.878,13.691,15.174,131504.00800307
2024-04-13,15.148,15.37,11.967,13.282,73628.52830489
2024-04-14,13.27,14.273,12.752,14.112,43024.82150101
2024-04-15,14.084,14.668,13.255,13.594,16742.69506114
2024-04-16,13.564,13.839,12.858,13.486,9842.09553777
2024-04-17,13.462,13.598,12.793,13.182,14021.57264767
2024-04-18,13.119,13.977,12.845,13.886,8702.26991018
2024-04-19,13.868,14.128,12.798,13.981,12723.75006346
2024-04-20,13.944,15.044,13.79,14.926,11100.91974344
2024-04-21,14.908,15.204,14.566,15.116,8204.07154659
2024-04-22,15.116,16.047,15.045,15.473,15992.41873742
2024-04-23,15.459,15.581,15.122,15.207,5608.85888095
2024-04-24,15.216,15.647,14.382,14.569,9390.2312632
2024-04-25,14.59,14.91,14.399,14.615,4756.49056469
2024-04-26,14.623,14.937,14.37,14.49,3458.72043926
2024-04-27,14.508,14.53,13.901,14.274,4367.71096111
2024-04-28,14.251,14.437,13.773,13.829,1388.07345348
2024-04-29,13.846,14.197,13.766,14.105,14655.12383548
2024-04-30,14.088,14.205,12.812,13.212,18867.75052723
2024-05-01,13.13,13.509,12.441,13.39,35594.4041904
2024-05-02,13.306,13.789,12.959,13.625,8997.89052329
2024-05-03,13.612,14.22,13.473,14.134,7349.60346461
2024-05-04,14.119,14.5,14.015,14.332,9326.38022175
2024-05-05,14.358,14.682,14.142,14.419,1950.55557659
2024-05-06,14.408,15.182,14.317,14.547,11649.14040464
2024-05-07,14.532,14.734,14.0,14.015,3302.14543177
2024-05-08,14.037,14.135,13.725,13.931,5947.19027712
2024-05-09,13.943,14.386,13.884,14.267,10850.69951701
2024-05-10,14.266,14.388,13.513,13.579,6452.82323872
2024-05-11,13.597,13.737,13.31,13.31,1072.04400338
2024-05-12,13.324,13.61,13.323,13.552,4128.68355954
2024-05-13,13.604,13.696,13.133,13.395,5833.92237489
2024-05-14,13.382,13.598,12.963,12.994,6257.34040821
2024-05-15,13.03,13.939,12.866,13.901,6771.72847139
2024-05-16,13.891,15.871,13.561,15.528,34228.51768062
2024-05-17,15.583,16.768,15.513,16.304,56068.72044449
2024-05-18,16.304,16.569,16.096,16.341,12261.736054340001
2024-05-19,16.343,17.107,16.325,16.573,23796.19953108
2024-05-20,16.627,17.457,16.397,17.277,58377.98554867
2024-05-21,17.264,17.432,16.524,16.744,21581.59088084
2024-05-22,16.796,16.911,16.163,16.366,13695.3875733
2024-05-23,16.397,16.8,15.5,16.619,27346.50654119
2024-05-24,16.642,17.794,16.642,17.272,40014.84458928
2024-05-25,17.238,17.435,16.943,17.428,9878.27792824
2024-05-26,17.472,17.869,17.049,17.057,7543.05458921
2024-05-27,17.042,18.852,16.936,18.834,16019.5152729
2024-05-28,18.807,18.807,17.893,18.557,20348.44481847
2024-05-29,18.53,19.236,18.077,18.521,11705.89480587
2024-05-30,18.477,19.171,17.831,17.968,11163.86049402
2024-05-31,17.848,18.742,17.462,18.469,7473.86551251
2024-06-01,18.44,18.685,18.277,18.386,6835.15397192
