time,open,high,low,close,volume
2017-04-24,73.635,74.753,71.701,73.41,929.0195875499995
2017-04-25,73.418,75.0,73.418,74.9,973.1692293800011
2017-04-26,74.966,84.0,74.45,78.38,10205.13646929001
2017-04-27,78.175,88.0,78.0,84.0,4806.819109730003
2017-04-28,84.0,91.59,83.545,91.262,6637.1621330799935
2017-04-29,90.1,105.2,88.394,103.87,7052.424291950002
2017-04-30,102.57,109.87,96.06,101.37,10426.596047020046
2017-05-01,100.96,116.63,90.44,97.0,14245.23485496007
2017-05-02,97.04,103.5,94.01,98.245,12485.41001990008
2017-05-03,98.235,101.4,94.0,98.26,14277.282130269932
2017-05-04,98.504,108.9,98.01,103.53,10608.728111040064
2017-05-05,103.64,116.0,100.04,103.6,9289.452867820039
2017-05-06,103.5,112.87,101.88,109.75,5455.813769000001
2017-05-07,109.72,111.4,102.01,105.32,6632.1408955300185
2017-05-08,105.21,113.3,104.14,106.08,4714.489725830007
2017-05-09,105.07,105.75,90.01,95.044,7412.167682210034
2017-05-10,96.644,103.0,92.94,96.771,4934.757056390013
2017-05-11,97.919,99.889,95.0,95.38,2708.7020499799874
2017-05-12,96.5,103.96,95.08,99.12,3111.948037329999
2017-05-13,98.343,99.04,95.08,98.61,1389.5629870700002
2017-05-14,97.635,99.829,94.576,98.13,536.4229720400002
2017-05-15,97.108,99.0,94.125,94.606,1199.3945083899994
2017-05-16,94.667,96.634,91.191,91.191,1037.8028394
2017-05-17,91.385,95.624,88.0,94.969,1577.5590637000007
2017-05-18,94.392,97.811,88.0,97.501,3865.9368540199785
2017-05-19,97.642,108.0,96.903,105.14,5421.809153399994
2017-05-20,104.86,109.0,102.04,106.62,2629.090187670006
2017-05-21,106.39,121.85,103.71,117.68,8357.886165219996
2017-05-22,119.05,289.97,117.45,199.74,31475.241465769945
2017-05-23,198.0,302.0,182.2,237.86,17571.86489495017
2017-05-24,230.55,287.58,227.19,228.9,12396.232603030045
2017-05-25,228.89,260.4,186.2,219.54,13533.837063110092
2017-05-26,215.0,246.38,171.0,189.98,10577.419254310002
2017-05-27,189.98,198.77,141.0,176.89,12181.410946560016
2017-05-28,178.0,203.57,170.12,185.3,6401.630728319992
2017-05-29,185.33,204.44,178.54,196.5,7068.122902550004
2017-05-30,197.96,240.0,193.3,225.92,8483.349214190006
2017-05-31,224.78,246.08,212.3,220.72,5543.805880590032
2017-06-01,220.37,255.67,220.0,238.91,5677.427430210049
2017-06-02,238.3,247.63,230.01,232.37,3709.0779651100074
2017-06-03,232.36,234.9,215.59,219.9,2747.3337559
2017-06-04,219.13,238.3,218.4,234.02,3648.898363320001
2017-06-05,234.0,264.7,229.8,241.14,9894.926001530046
2017-06-06,241.16,260.0,234.59,255.0,8774.052952850025
2017-06-07,255.0,320.4,250.0,260.0,14259.375252349959
2017-06-08,260.0,285.0,257.0,269.84,5057.091290790011
