time,open,high,low,close,volume
2019-05-04,6.3238,6.44,5.91,6.1003,115143.23638997
2019-05-05,6.1011,6.1446,5.8688,6.0013,72018.40854899
2019-05-06,5.9968,6.0717,5.765,5.9714,217090.16388327
2019-05-07,5.975,6.2,5.8821,5.9246,164971.28870455
2019-05-08,5.912,5.9811,5.8306,5.9125,41632.37848139
2019-05-09,5.9182,5.9907,5.6142,5.6621,110093.05609831
2019-05-10,5.6711,5.7699,5.5532,5.6896,96372.24806503
2019-05-11,5.6911,6.3331,5.5734,6.011,452298.51512626
2019-05-12,6.0112,6.149,5.7494,5.8427,297105.41065207
2019-05-13,5.8377,6.2488,5.8018,6.0541,216623.76745705
2019-05-14,6.0372,6.65,6.0317,6.5619,286919.52621115
2019-05-15,6.5608,7.6423,6.4618,7.5772,458358.07071757
2019-05-16,7.5786,8.4867,6.953,7.6733,763447.57037666
2019-05-17,7.6586,7.7898,6.8618,7.33,461379.69353361
2019-05-18,7.333,7.4627,7.0737,7.181,115548.60991336
2019-05-19,7.1675,7.9139,7.1313,7.8007,171086.56690686
2019-05-20,7.7853,7.7853,7.1396,7.42,155471.70689895
2019-05-21,7.4256,7.6354,7.1985,7.3751,170769.9903766
2019-05-22,7.3844,7.5058,6.7574,6.9224,135859.00144542
2019-05-23,6.9003,7.1201,6.6612,7.0685,69839.71568615
2019-05-24,7.0688,7.4352,6.9932,7.2863,135238.42436949
2019-05-25,7.3052,7.3983,7.1828,7.2828,19736.81405819
2019-05-26,7.3093,7.8235,7.11,7.7065,219237.26612077
2019-05-27,7.7309,8.3679,7.6219,8.1956,148748.59385611
2019-05-28,8.2989,8.5,7.9569,8.2634,192250.13421697
2019-05-29,8.2487,8.4801,7.6907,8.2061,233159.6394188
2019-05-30,8.2209,8.9,7.76,8.0799,410236.9386425
2019-05-31,8.0694,8.6985,7.8992,8.6325,125980.77278688
2019-06-01,8.6355,8.8954,8.4041,8.5772,233302.92585541
2019-06-02,8.5609,9.648,8.5533,9.5341,316349.00643115997
2019-06-03,9.5443,9.8488,9.04,9.35,319974.78321635
2019-06-04,9.328,9.328,7.5365,8.2692,568094.29880315
2019-06-05,8.28,8.4,7.7827,8.1064,139465.34164502
2019-06-06,8.1,8.1837,7.3258,7.9618,134465.01035927
2019-06-07,7.9713,8.3811,7.804,8.2274,192660.30671542
2019-06-08,8.1814,8.798,8.058,8.433,141857.96544749
2019-06-09,8.4778,8.5264,7.8602,8.1301,86634.56929193
2019-06-10,8.1082,8.4237,7.9158,8.3033,76977.59915709
